d,r,t,e,a,b,n,defect_rad
160,47,4,40,64,125,189,47
160,47,4,40,1,224,225,47
160,47,4,40,2,243,245,47
160,47,4,40,7,243,250,47
160,47,4,40,81,175,256,47
160,47,4,40,100,243,343,47
160,47,4,40,32,343,375,47
160,53,4,40,64,125,189,53
160,53,4,40,1,224,225,53
160,53,4,40,2,243,245,53
160,53,4,40,7,243,250,53
160,53,4,40,81,175,256,53
160,53,4,40,100,243,343,53
160,53,4,40,32,343,375,53
160,59,4,40,64,125,189,59
160,59,4,40,1,224,225,59
160,59,4,40,2,243,245,59
160,59,4,40,7,243,250,59
160,59,4,40,81,175,256,59
160,59,4,40,100,243,343,59
160,59,4,40,32,343,375,59
160,61,4,40,64,125,189,61
160,61,4,40,1,224,225,61
160,61,4,40,2,243,245,61
160,61,4,40,7,243,250,61
160,61,4,40,81,175,256,61
160,61,4,40,100,243,343,61
160,67,4,40,64,125,189,67
160,67,4,40,1,224,225,67
160,67,4,40,2,243,245,67
160,67,4,40,7,243,250,67
160,67,4,40,81,175,256,67
160,71,4,40,64,125,189,71
160,71,4,40,1,224,225,71
160,71,4,40,2,243,245,71
160,71,4,40,7,243,250,71
160,71,4,40,81,175,256,71
160,73,4,40,64,125,189,73
160,73,4,40,1,224,225,73
160,73,4,40,2,243,245,73
160,73,4,40,7,243,250,73
160,73,4,40,81,175,256,73
160,79,4,40,64,125,189,79
160,79,4,40,1,224,225,79
160,79,4,40,2,243,245,79
160,79,4,40,7,243,250,79
160,79,4,40,81,175,256,79
160,83,4,40,64,125,189,83
160,83,4,40,1,224,225,83
160,83,4,40,2,243,245,83
160,83,4,40,7,243,250,83
160,83,4,40,81,175,256,83
160,86,4,40,64,125,189,43
160,86,4,40,1,224,225,43
160,86,4,40,2,243,245,43
160,86,4,40,7,243,250,43
160,86,4,40,81,175,256,43
160,89,4,40,64,125,189,89
160,89,4,40,1,224,225,89
160,89,4,40,2,243,245,89
160,89,4,40,7,243,250,89
160,94,4,40,64,125,189,47
160,94,4,40,1,224,225,47
160,97,4,40,64,125,189,97
160,97,4,40,1,224,225,97
160,101,4,40,64,125,189,101
160,103,4,40,64,125,189,103
160,106,4,40,64,125,189,53
160,107,4,40,64,125,189,107
160,109,4,40,64,125,189,109
160,113,4,40,64,125,189,113
160,118,4,40,64,125,189,59
164,2,2,82,1,287,288,1
164,2,2,82,41,343,384,1
168,2,2,84,1,343,344,1
168,2,2,84,43,686,729,1
168,4,4,42,1,242,243,1
168,4,4,42,9,343,352,1
168,4,4,42,27,512,539,1
168,4,4,42,8,1323,1331,1
168,6,6,28,64,125,189,1
168,6,6,28,1,224,225,1
168,6,6,28,2,243,245,1
168,6,6,28,7,243,250,1
168,6,6,28,81,175,256,1
168,6,6,28,100,243,343,1
168,6,6,28,32,343,375,1
168,6,6,28,49,576,625,1
168,6,6,28,5,1024,1029,1
168,6,6,28,1,2400,2401,1
168,7,7,24,13,243,256,1
168,29,7,24,13,243,256,29
168,31,6,28,64,125,189,31
168,31,6,28,1,224,225,31
168,31,6,28,2,243,245,31
168,31,6,28,7,243,250,31
168,31,6,28,81,175,256,31
168,31,6,28,100,243,343,31
168,31,6,28,32,343,375,31
168,31,6,28,49,576,625,31
168,31,7,24,13,243,256,31
168,37,6,28,64,125,189,37
168,37,6,28,1,224,225,37
168,37,6,28,2,243,245,37
168,37,6,28,7,243,250,37
168,37,6,28,81,175,256,37
168,37,6,28,100,243,343,37
168,37,6,28,32,343,375,37
168,37,6,28,49,576,625,37
168,37,7,24,13,243,256,37
168,41,6,28,64,125,189,41
168,41,6,28,1,224,225,41
168,41,6,28,2,243,245,41
168,41,6,28,7,243,250,41
168,41,6,28,81,175,256,41
168,41,6,28,100,243,343,41
168,41,6,28,32,343,375,41
168,41,7,24,13,243,256,41
168,43,6,28,64,125,189,43
168,43,6,28,1,224,225,43
168,43,6,28,2,243,245,43
168,43,6,28,7,243,250,43
168,43,6,28,81,175,256,43
168,43,6,28,100,243,343,43
168,43,6,28,32,343,375,43
168,43,7,24,13,243,256,43
168,47,4,42,1,242,243,47
168,47,4,42,9,343,352,47
168,47,6,28,64,125,189,47
168,47,6,28,1,224,225,47
168,47,6,28,2,243,245,47
168,47,6,28,7,243,250,47
168,47,6,28,81,175,256,47
168,47,6,28,100,243,343,47
168,47,6,28,32,343,375,47
168,47,7,24,13,243,256,47
168,53,4,42,1,242,243,53
168,53,4,42,9,343,352,53
168,53,6,28,64,125,189,53
168,53,6,28,1,224,225,53
168,53,6,28,2,243,245,53
168,53,6,28,7,243,250,53
168,53,6,28,81,175,256,53
168,53,6,28,100,243,343,53
168,53,6,28,32,343,375,53
168,53,7,24,13,243,256,53
168,59,4,42,1,242,243,59
168,59,4,42,9,343,352,59
168,59,6,28,64,125,189,59
168,59,6,28,1,224,225,59
168,59,6,28,2,243,245,59
168,59,6,28,7,243,250,59
168,59,6,28,81,175,256,59
168,59,6,28,100,243,343,59
168,59,6,28,32,343,375,59
168,59,7,24,13,243,256,59
168,61,4,42,1,242,243,61
168,61,4,42,9,343,352,61
168,61,6,28,64,125,189,61
168,61,6,28,1,224,225,61
168,61,6,28,2,243,245,61
168,61,6,28,7,243,250,61
168,61,6,28,81,175,256,61
168,61,6,28,100,243,343,61
168,61,6,28,32,343,375,61
168,61,7,24,13,243,256,61
168,62,6,28,64,125,189,31
168,62,6,28,1,224,225,31
168,62,6,28,2,243,245,31
168,62,6,28,7,243,250,31
168,62,6,28,81,175,256,31
168,62,6,28,100,243,343,31
168,62,6,28,32,343,375,31
168,67,4,42,1,242,243,67
168,67,6,28,64,125,189,67
168,67,6,28,1,224,225,67
168,67,6,28,2,243,245,67
168,67,6,28,7,243,250,67
168,67,6,28,81,175,256,67
168,67,6,28,100,243,343,67
168,67,7,24,13,243,256,67
168,71,4,42,1,242,243,71
168,71,6,28,64,125,189,71
168,71,6,28,1,224,225,71
168,71,6,28,2,243,245,71
168,71,6,28,7,243,250,71
168,71,6,28,81,175,256,71
168,71,7,24,13,243,256,71
168,73,4,42,1,242,243,73
168,73,6,28,64,125,189,73
168,73,6,28,1,224,225,73
168,73,6,28,2,243,245,73
168,73,6,28,7,243,250,73
168,73,6,28,81,175,256,73
168,73,7,24,13,243,256,73
168,74,6,28,64,125,189,37
168,74,6,28,1,224,225,37
168,74,6,28,2,243,245,37
168,74,6,28,7,243,250,37
168,74,6,28,81,175,256,37
168,79,4,42,1,242,243,79
168,79,6,28,64,125,189,79
168,79,6,28,1,224,225,79
168,79,6,28,2,243,245,79
168,79,6,28,7,243,250,79
168,79,6,28,81,175,256,79
168,79,7,24,13,243,256,79
168,82,6,28,64,125,189,41
168,82,6,28,1,224,225,41
168,82,6,28,2,243,245,41
168,82,6,28,7,243,250,41
168,82,6,28,81,175,256,41
168,83,4,42,1,242,243,83
168,83,6,28,64,125,189,83
168,83,6,28,1,224,225,83
168,83,6,28,2,243,245,83
168,83,6,28,7,243,250,83
168,83,6,28,81,175,256,83
168,83,7,24,13,243,256,83
168,86,6,28,64,125,189,43
168,86,6,28,1,224,225,43
168,86,6,28,2,243,245,43
168,86,6,28,7,243,250,43
168,86,6,28,81,175,256,43
168,89,4,42,1,242,243,89
168,89,6,28,64,125,189,89
168,89,6,28,1,224,225,89
168,89,6,28,2,243,245,89
168,89,6,28,7,243,250,89
168,89,6,28,81,175,256,89
168,89,7,24,13,243,256,89
168,93,6,28,64,125,189,31
168,93,6,28,1,224,225,31
168,93,6,28,2,243,245,31
168,93,6,28,7,243,250,31
168,94,4,42,1,242,243,47
168,94,6,28,64,125,189,47
168,94,6,28,1,224,225,47
168,94,6,28,2,243,245,47
168,94,6,28,7,243,250,47
168,97,6,28,64,125,189,97
168,97,6,28,1,224,225,97
168,101,6,28,64,125,189,101
168,101,6,28,1,224,225,101
168,103,6,28,64,125,189,103
168,103,6,28,1,224,225,103
168,106,6,28,64,125,189,53
168,107,6,28,64,125,189,107
168,109,6,28,64,125,189,109
168,111,6,28,64,125,189,37
168,113,6,28,64,125,189,113
168,118,6,28,64,125,189,59
168,122,6,28,64,125,189,61
168,123,6,28,64,125,189,41
170,5,5,34,1,288,289,1
170,37,5,34,1,288,289,37
170,41,5,34,1,288,289,41
170,43,5,34,1,288,289,43
170,47,5,34,1,288,289,47
170,53,5,34,1,288,289,53
170,59,5,34,1,288,289,59
170,61,5,34,1,288,289,61
170,67,5,34,1,288,289,67
170,71,5,34,1,288,289,71
170,73,5,34,1,288,289,73
170,79,5,34,1,288,289,79
174,3,3,58,5,256,261,1
174,3,3,58,4,725,729,1
174,3,3,58,216,625,841,1
174,61,3,58,5,256,261,61
174,67,3,58,5,256,261,67
174,71,3,58,5,256,261,71
174,73,3,58,5,256,261,73
174,79,3,58,5,256,261,79
174,83,3,58,5,256,261,83
174,89,3,58,5,256,261,89
176,2,2,88,1,242,243,1
176,2,2,88,121,135,256,1
176,2,2,88,32,243,275,1
176,2,2,88,25,704,729,1
176,2,2,88,81,1250,1331,1
176,2,2,88,625,2048,2673,1
176,8,8,22,1,242,243,1
176,29,8,22,1,242,243,29
176,31,8,22,1,242,243,31
176,37,8,22,1,242,243,37
176,41,8,22,1,242,243,41
176,43,8,22,1,242,243,43
176,47,8,22,1,242,243,47
176,53,8,22,1,242,243,53
176,58,8,22,1,242,243,29
176,59,8,22,1,242,243,59
176,61,8,22,1,242,243,61
176,62,8,22,1,242,243,31
176,67,8,22,1,242,243,67
176,71,8,22,1,242,243,71
176,73,8,22,1,242,243,73
176,74,8,22,1,242,243,37
176,79,8,22,1,242,243,79
176,82,8,22,1,242,243,41
176,83,8,22,1,242,243,83
176,86,8,22,1,242,243,43
176,89,8,22,1,242,243,89
176,94,8,22,1,242,243,47
176,97,2,88,1,242,243,97
176,97,8,22,1,242,243,97
176,101,2,88,1,242,243,101
176,101,8,22,1,242,243,101
180,2,2,90,115,128,243,1
180,2,2,90,125,243,368,1
180,2,2,90,1,575,576,1
180,2,2,90,4,621,625,1
180,2,2,90,96,529,625,1
180,2,2,90,23,625,648,1
180,2,2,90,200,529,729,1
180,2,2,90,23,2025,2048,1
180,3,3,60,5,243,248,1
180,3,3,60,31,225,256,1
180,3,3,60,1,960,961,1
180,5,5,36,1,512,513,1
180,41,5,36,1,512,513,41
180,43,5,36,1,512,513,43
180,47,5,36,1,512,513,47
180,67,3,60,5,243,248,67
180,67,3,60,31,225,256,67
180,71,3,60,5,243,248,71
180,71,3,60,31,225,256,71
180,73,3,60,5,243,248,73
180,73,3,60,31,225,256,73
180,79,3,60,5,243,248,79
180,79,3,60,31,225,256,79
180,83,3,60,5,243,248,83
180,83,3,60,31,225,256,83
180,89,3,60,5,243,248,89
180,89,3,60,31,225,256,89
180,97,2,90,115,128,243,97
180,97,3,60,5,243,248,97
180,97,3,60,31,225,256,97
180,101,2,90,115,128,243,101
180,101,3,60,5,243,248,101
180,103,2,90,115,128,243,103
182,7,7,26,169,343,512,1
182,29,7,26,169,343,512,29
182,31,7,26,169,343,512,31
182,37,7,26,169,343,512,37
182,41,7,26,169,343,512,41
182,43,7,26,169,343,512,43
182,47,7,26,169,343,512,47
192,3,3,64,1,242,243,1
192,8,8,24,13,243,256,1
192,29,8,24,13,243,256,29
192,31,8,24,13,243,256,31
192,37,8,24,13,243,256,37
192,41,8,24,13,243,256,41
192,43,8,24,13,243,256,43
192,47,8,24,13,243,256,47
192,53,8,24,13,243,256,53
192,58,8,24,13,243,256,29
192,59,8,24,13,243,256,59
192,61,8,24,13,243,256,61
192,62,8,24,13,243,256,31
192,67,3,64,1,242,243,67
192,67,8,24,13,243,256,67
192,71,3,64,1,242,243,71
192,71,8,24,13,243,256,71
192,73,3,64,1,242,243,73
192,73,8,24,13,243,256,73
192,74,8,24,13,243,256,37
192,79,3,64,1,242,243,79
192,79,8,24,13,243,256,79
192,82,8,24,13,243,256,41
192,83,3,64,1,242,243,83
192,83,8,24,13,243,256,83
192,86,8,24,13,243,256,43
192,89,3,64,1,242,243,89
192,89,8,24,13,243,256,89
192,94,8,24,13,243,256,47
192,97,3,64,1,242,243,97
192,97,8,24,13,243,256,97
192,101,3,64,1,242,243,101
192,101,8,24,13,243,256,101
192,103,3,64,1,242,243,103
192,103,8,24,13,243,256,103
192,107,3,64,1,242,243,107
192,109,3,64,1,242,243,109
196,7,7,28,1,224,225,1
196,7,7,28,2,243,245,1
196,7,7,28,7,243,250,1
196,7,7,28,81,175,256,1
196,7,7,28,100,243,343,1
196,7,7,28,32,343,375,1
196,7,7,28,49,576,625,1
196,7,7,28,5,1024,1029,1
196,7,7,28,1,2400,2401,1
196,31,7,28,1,224,225,31
196,31,7,28,2,243,245,31
196,31,7,28,7,243,250,31
196,31,7,28,81,175,256,31
196,31,7,28,100,243,343,31
196,31,7,28,32,343,375,31
196,31,7,28,49,576,625,31
196,37,7,28,1,224,225,37
196,37,7,28,2,243,245,37
196,37,7,28,7,243,250,37
196,37,7,28,81,175,256,37
196,37,7,28,100,243,343,37
196,37,7,28,32,343,375,37
196,37,7,28,49,576,625,37
196,41,7,28,1,224,225,41
196,41,7,28,2,243,245,41
196,41,7,28,7,243,250,41
196,41,7,28,81,175,256,41
196,41,7,28,100,243,343,41
196,41,7,28,32,343,375,41
196,41,7,28,49,576,625,41
196,43,7,28,1,224,225,43
196,43,7,28,2,243,245,43
196,43,7,28,7,243,250,43
196,43,7,28,81,175,256,43
196,43,7,28,100,243,343,43
196,43,7,28,32,343,375,43
196,43,7,28,49,576,625,43
196,47,7,28,1,224,225,47
196,47,7,28,2,243,245,47
196,47,7,28,7,243,250,47
196,47,7,28,81,175,256,47
196,47,7,28,100,243,343,47
196,47,7,28,32,343,375,47
196,53,7,28,1,224,225,53
196,53,7,28,2,243,245,53
196,53,7,28,7,243,250,53
196,53,7,28,81,175,256,53
196,53,7,28,100,243,343,53
196,53,7,28,32,343,375,53
196,59,7,28,1,224,225,59
196,59,7,28,2,243,245,59
196,59,7,28,7,243,250,59
196,59,7,28,81,175,256,59
196,59,7,28,100,243,343,59
196,59,7,28,32,343,375,59
196,61,7,28,1,224,225,61
196,61,7,28,2,243,245,61
196,61,7,28,7,243,250,61
196,61,7,28,81,175,256,61
196,61,7,28,100,243,343,61
196,61,7,28,32,343,375,61
196,67,7,28,1,224,225,67
196,67,7,28,2,243,245,67
196,67,7,28,7,243,250,67
196,67,7,28,81,175,256,67
196,67,7,28,100,243,343,67
196,67,7,28,32,343,375,67
196,71,7,28,1,224,225,71
196,71,7,28,2,243,245,71
196,71,7,28,7,243,250,71
196,71,7,28,81,175,256,71
196,71,7,28,100,243,343,71
196,71,7,28,32,343,375,71
196,73,7,28,1,224,225,73
196,73,7,28,2,243,245,73
196,73,7,28,7,243,250,73
196,73,7,28,81,175,256,73
196,73,7,28,100,243,343,73
196,73,7,28,32,343,375,73
196,79,7,28,1,224,225,79
196,79,7,28,2,243,245,79
196,79,7,28,7,243,250,79
196,79,7,28,81,175,256,79
196,79,7,28,100,243,343,79
196,83,7,28,1,224,225,83
196,83,7,28,2,243,245,83
196,83,7,28,7,243,250,83
196,83,7,28,81,175,256,83
196,89,7,28,1,224,225,89
196,89,7,28,2,243,245,89
196,89,7,28,7,243,250,89
196,89,7,28,81,175,256,89
196,97,7,28,1,224,225,97
196,97,7,28,2,243,245,97
196,97,7,28,7,243,250,97
196,97,7,28,81,175,256,97
196,101,7,28,1,224,225,101
196,101,7,28,2,243,245,101
196,101,7,28,7,243,250,101
196,101,7,28,81,175,256,101
196,103,7,28,1,224,225,103
196,103,7,28,2,243,245,103
196,103,7,28,7,243,250,103
196,103,7,28,81,175,256,103
196,107,7,28,1,224,225,107
196,107,7,28,2,243,245,107
196,107,7,28,7,243,250,107
196,107,7,28,81,175,256,107
196,109,7,28,1,224,225,109
196,109,7,28,2,243,245,109
196,109,7,28,7,243,250,109
196,113,7,28,1,224,225,113
198,3,3,66,1,242,243,1
198,3,3,66,1,288,289,1
198,3,3,66,33,256,289,1
198,3,3,66,8,289,297,1
198,3,3,66,1,1088,1089,1
198,3,3,66,243,1088,1331,1
198,3,3,66,9,2048,2057,1
198,3,3,66,11,2176,2187,1
198,9,9,22,1,242,243,1
198,29,9,22,1,242,243,29
198,31,9,22,1,242,243,31
198,37,9,22,1,242,243,37
198,41,9,22,1,242,243,41
198,43,9,22,1,242,243,43
198,47,9,22,1,242,243,47
198,53,9,22,1,242,243,53
198,59,9,22,1,242,243,59
198,61,9,22,1,242,243,61
198,67,9,22,1,242,243,67
198,71,3,66,1,242,243,71
198,71,3,66,1,288,289,71
198,71,3,66,33,256,289,71
198,71,3,66,8,289,297,71
198,71,9,22,1,242,243,71
198,73,3,66,1,242,243,73
198,73,3,66,1,288,289,73
198,73,3,66,33,256,289,73
198,73,3,66,8,289,297,73
198,73,9,22,1,242,243,73
198,79,3,66,1,242,243,79
198,79,3,66,1,288,289,79
198,79,3,66,33,256,289,79
198,79,3,66,8,289,297,79
198,79,9,22,1,242,243,79
198,83,3,66,1,242,243,83
198,83,3,66,1,288,289,83
198,83,3,66,33,256,289,83
198,83,3,66,8,289,297,83
198,83,9,22,1,242,243,83
198,87,9,22,1,242,243,29
198,89,3,66,1,242,243,89
198,89,3,66,1,288,289,89
198,89,3,66,33,256,289,89
198,89,3,66,8,289,297,89
198,89,9,22,1,242,243,89
198,93,9,22,1,242,243,31
198,97,3,66,1,242,243,97
198,97,9,22,1,242,243,97
198,101,3,66,1,242,243,101
198,101,9,22,1,242,243,101
198,103,3,66,1,242,243,103
198,103,9,22,1,242,243,103
198,107,3,66,1,242,243,107
198,107,9,22,1,242,243,107
198,109,3,66,1,242,243,109
198,109,9,22,1,242,243,109
198,111,9,22,1,242,243,37
198,113,3,66,1,242,243,113
198,113,9,22,1,242,243,113
200,2,2,100,1,255,256,1
200,2,2,100,1,288,289,1
200,2,2,100,64,225,289,1
200,2,2,100,81,544,625,1
200,2,2,100,125,2187,2312,1
200,5,5,40,1,224,225,1
200,5,5,40,2,243,245,1
200,5,5,40,7,243,250,1
200,5,5,40,81,175,256,1
200,5,5,40,100,243,343,1
200,5,5,40,32,343,375,1
200,5,5,40,49,576,625,1
200,5,5,40,5,1024,1029,1
200,5,5,40,1,2400,2401,1
200,5,5,40,1,4374,4375,1
200,43,5,40,1,224,225,43
200,43,5,40,2,243,245,43
200,43,5,40,7,243,250,43
200,43,5,40,81,175,256,43
200,43,5,40,100,243,343,43
200,43,5,40,32,343,375,43
200,43,5,40,49,576,625,43
200,47,5,40,1,224,225,47
200,47,5,40,2,243,245,47
200,47,5,40,7,243,250,47
200,47,5,40,81,175,256,47
200,47,5,40,100,243,343,47
200,47,5,40,32,343,375,47
200,53,5,40,1,224,225,53
200,53,5,40,2,243,245,53
200,53,5,40,7,243,250,53
200,53,5,40,81,175,256,53
200,53,5,40,100,243,343,53
200,53,5,40,32,343,375,53
200,59,5,40,1,224,225,59
200,59,5,40,2,243,245,59
200,59,5,40,7,243,250,59
200,59,5,40,81,175,256,59
200,59,5,40,100,243,343,59
200,59,5,40,32,343,375,59
200,61,5,40,1,224,225,61
200,61,5,40,2,243,245,61
200,61,5,40,7,243,250,61
200,61,5,40,81,175,256,61
200,61,5,40,100,243,343,61
200,61,5,40,32,343,375,61
200,67,5,40,1,224,225,67
200,67,5,40,2,243,245,67
200,67,5,40,7,243,250,67
200,67,5,40,81,175,256,67
200,67,5,40,100,243,343,67
200,67,5,40,32,343,375,67
200,71,5,40,1,224,225,71
200,71,5,40,2,243,245,71
200,71,5,40,7,243,250,71
200,71,5,40,81,175,256,71
200,71,5,40,100,243,343,71
200,71,5,40,32,343,375,71
200,73,5,40,1,224,225,73
200,73,5,40,2,243,245,73
200,73,5,40,7,243,250,73
200,73,5,40,81,175,256,73
200,73,5,40,100,243,343,73
200,73,5,40,32,343,375,73
200,79,5,40,1,224,225,79
200,79,5,40,2,243,245,79
200,79,5,40,7,243,250,79
200,79,5,40,81,175,256,79
200,79,5,40,100,243,343,79
200,83,5,40,1,224,225,83
200,83,5,40,2,243,245,83
200,83,5,40,7,243,250,83
200,83,5,40,81,175,256,83
200,89,5,40,1,224,225,89
200,89,5,40,2,243,245,89
200,89,5,40,7,243,250,89
200,89,5,40,81,175,256,89
200,97,5,40,1,224,225,97
200,97,5,40,2,243,245,97
200,97,5,40,7,243,250,97
200,97,5,40,81,175,256,97
200,101,5,40,1,224,225,101
200,101,5,40,2,243,245,101
200,101,5,40,7,243,250,101
200,101,5,40,81,175,256,101
200,103,2,100,1,255,256,103
200,103,5,40,1,224,225,103
200,103,5,40,2,243,245,103
200,103,5,40,7,243,250,103
200,103,5,40,81,175,256,103
200,107,2,100,1,255,256,107
200,107,5,40,1,224,225,107
200,107,5,40,2,243,245,107
200,107,5,40,7,243,250,107
200,107,5,40,81,175,256,107
200,109,2,100,1,255,256,109
200,109,5,40,1,224,225,109
200,109,5,40,2,243,245,109
200,109,5,40,7,243,250,109
200,109,5,40,81,175,256,109
200,113,5,40,1,224,225,113
200,113,5,40,2,243,245,113
204,2,2,102,13,243,256,1
204,2,2,102,1,288,289,1
204,2,2,102,81,208,289,1
204,3,3,68,25,2023,2048,1
204,6,6,34,1,288,289,1
204,37,6,34,1,288,289,37
204,41,6,34,1,288,289,41
204,43,6,34,1,288,289,43
204,47,6,34,1,288,289,47
204,53,6,34,1,288,289,53
204,59,6,34,1,288,289,59
204,61,6,34,1,288,289,61
204,67,6,34,1,288,289,67
204,71,6,34,1,288,289,71
204,73,6,34,1,288,289,73
204,74,6,34,1,288,289,37
204,79,6,34,1,288,289,79
204,82,6,34,1,288,289,41
204,83,6,34,1,288,289,83
204,86,6,34,1,288,289,43
204,89,6,34,1,288,289,89
204,94,6,34,1,288,289,47
204,97,6,34,1,288,289,97
204,107,2,102,13,243,256,107
204,109,2,102,13,243,256,109
208,4,4,52,13,243,256,1
208,8,8,26,169,343,512,1
208,29,8,26,169,343,512,29
208,31,8,26,169,343,512,31
208,37,8,26,169,343,512,37
208,41,8,26,169,343,512,41
208,43,8,26,169,343,512,43
208,47,8,26,169,343,512,47
208,53,8,26,169,343,512,53
208,59,4,52,13,243,256,59
208,61,4,52,13,243,256,61
208,67,4,52,13,243,256,67
208,71,4,52,13,243,256,71
208,73,4,52,13,243,256,73
208,79,4,52,13,243,256,79
208,83,4,52,13,243,256,83
208,89,4,52,13,243,256,89
208,97,4,52,13,243,256,97
208,101,4,52,13,243,256,101
208,103,4,52,13,243,256,103
208,107,4,52,13,243,256,107
208,109,4,52,13,243,256,109
208,113,4,52,13,243,256,113
210,3,3,70,1,224,225,1
210,3,3,70,2,243,245,1
210,3,3,70,7,243,250,1
210,3,3,70,81,175,256,1
210,3,3,70,100,243,343,1
210,3,3,70,32,343,375,1
210,3,3,70,49,576,625,1
210,3,3,70,5,1024,1029,1
210,3,3,70,1,2400,2401,1
210,3,3,70,1,4374,4375,1
210,5,5,42,1,242,243,1
210,5,5,42,9,343,352,1
210,5,5,42,27,512,539,1
210,5,5,42,8,1323,1331,1
210,47,5,42,1,242,243,47
210,47,5,42,9,343,352,47
210,47,5,42,27,512,539,47
210,53,5,42,1,242,243,53
210,53,5,42,9,343,352,53
210,53,5,42,27,512,539,53
210,59,5,42,1,242,243,59
210,59,5,42,9,343,352,59
210,61,5,42,1,242,243,61
210,61,5,42,9,343,352,61
210,67,5,42,1,242,243,67
210,67,5,42,9,343,352,67
210,71,5,42,1,242,243,71
210,71,5,42,9,343,352,71
210,73,3,70,1,224,225,73
210,73,3,70,2,243,245,73
210,73,3,70,7,243,250,73
210,73,3,70,81,175,256,73
210,73,3,70,100,243,343,73
210,73,3,70,32,343,375,73
210,73,5,42,1,242,243,73
210,73,5,42,9,343,352,73
210,79,3,70,1,224,225,79
210,79,3,70,2,243,245,79
210,79,3,70,7,243,250,79
210,79,3,70,81,175,256,79
210,79,3,70,100,243,343,79
210,79,5,42,1,242,243,79
210,79,5,42,9,343,352,79
210,83,3,70,1,224,225,83
210,83,3,70,2,243,245,83
210,83,3,70,7,243,250,83
210,83,3,70,81,175,256,83
210,83,3,70,100,243,343,83
210,83,5,42,1,242,243,83
210,83,5,42,9,343,352,83
210,89,3,70,1,224,225,89
210,89,3,70,2,243,245,89
210,89,3,70,7,243,250,89
210,89,3,70,81,175,256,89
210,89,5,42,1,242,243,89
210,97,3,70,1,224,225,97
210,97,3,70,2,243,245,97
210,97,3,70,7,243,250,97
210,97,3,70,81,175,256,97
210,97,5,42,1,242,243,97
210,101,3,70,1,224,225,101
210,101,3,70,2,243,245,101
210,101,3,70,7,243,250,101
210,101,3,70,81,175,256,101
210,101,5,42,1,242,243,101
210,103,3,70,1,224,225,103
210,103,3,70,2,243,245,103
210,103,3,70,7,243,250,103
210,103,3,70,81,175,256,103
210,103,5,42,1,242,243,103
210,107,3,70,1,224,225,107
210,107,3,70,2,243,245,107
210,107,3,70,7,243,250,107
210,107,3,70,81,175,256,107
210,107,5,42,1,242,243,107
210,109,3,70,1,224,225,109
210,109,3,70,2,243,245,109
210,109,3,70,7,243,250,109
210,109,3,70,81,175,256,109
210,109,5,42,1,242,243,109
210,113,3,70,1,224,225,113
210,113,3,70,2,243,245,113
210,113,3,70,7,243,250,113
210,113,3,70,81,175,256,113
210,113,5,42,1,242,243,113
210,127,3,70,1,224,225,127
216,2,2,108,1,242,243,1
216,2,2,108,121,135,256,1
216,2,2,108,32,243,275,1
216,2,2,108,25,704,729,1
216,2,2,108,81,1250,1331,1
216,2,2,108,625,2048,2673,1
216,6,6,36,1,512,513,1
216,9,9,24,13,243,256,1
216,29,9,24,13,243,256,29
216,31,9,24,13,243,256,31
216,37,9,24,13,243,256,37
216,41,6,36,1,512,513,41
216,41,9,24,13,243,256,41
216,43,6,36,1,512,513,43
216,43,9,24,13,243,256,43
216,47,6,36,1,512,513,47
216,47,9,24,13,243,256,47
216,53,6,36,1,512,513,53
216,53,9,24,13,243,256,53
216,59,9,24,13,243,256,59
216,61,9,24,13,243,256,61
216,67,9,24,13,243,256,67
216,71,9,24,13,243,256,71
216,73,9,24,13,243,256,73
216,79,9,24,13,243,256,79
216,83,9,24,13,243,256,83
216,87,9,24,13,243,256,29
216,89,9,24,13,243,256,89
216,93,9,24,13,243,256,31
216,97,9,24,13,243,256,97
216,101,9,24,13,243,256,101
216,103,9,24,13,243,256,103
216,107,9,24,13,243,256,107
216,109,9,24,13,243,256,109
216,111,9,24,13,243,256,37
216,113,2,108,1,242,243,113
216,113,2,108,121,135,256,113
216,113,9,24,13,243,256,113
220,2,2,110,11,245,256,1
220,2,2,110,343,625,968,1
220,2,2,110,11,3125,3136,1
220,10,10,22,1,242,243,1
220,29,10,22,1,242,243,29
220,31,10,22,1,242,243,31
220,37,10,22,1,242,243,37
220,41,10,22,1,242,243,41
220,43,10,22,1,242,243,43
220,47,10,22,1,242,243,47
220,53,10,22,1,242,243,53
220,58,10,22,1,242,243,29
220,59,10,22,1,242,243,59
220,61,10,22,1,242,243,61
220,62,10,22,1,242,243,31
220,67,10,22,1,242,243,67
220,71,10,22,1,242,243,71
220,73,10,22,1,242,243,73
220,74,10,22,1,242,243,37
220,79,10,22,1,242,243,79
220,82,10,22,1,242,243,41
220,83,10,22,1,242,243,83
220,86,10,22,1,242,243,43
220,89,10,22,1,242,243,89
220,94,10,22,1,242,243,47
220,97,10,22,1,242,243,97
220,101,10,22,1,242,243,101
220,103,10,22,1,242,243,103
220,106,10,22,1,242,243,53
220,107,10,22,1,242,243,107
220,109,10,22,1,242,243,109
220,113,2,110,11,245,256,113
220,113,10,22,1,242,243,113
220,118,10,22,1,242,243,59
220,122,10,22,1,242,243,61
224,2,2,112,19,224,243,1
224,2,2,112,1,342,343,1
224,2,2,112,19,324,343,1
224,2,2,112,18,343,361,1
224,2,2,112,1,512,513,1
